Suma de ID_Venta,Suma de ID_Detalle,ID_Producto,ID_Cliente,ID_Vendedor,ID_Sucursal,ID_Pago,ID_Tiempo,Cantidad_Vendida,Total_Ventas,Suma de Precio_Unitario,Suma de Subtotal
3752,1491,7,815,90,11,1,141,14,2911.29,267.35,3742.9
3754,17929,5,55,3,8,1,140,29,525.7,110.57,3206.53
3755,10083,1,350,87,7,3,291,60,1195.13,319.4,19164
3755,14459,25,350,87,7,3,291,15,1195.13,376.58,5648.7
3758,13632,14,790,71,4,2,273,94,4021.09,105.24,9892.56
3758,11063,29,790,71,4,2,273,32,4021.09,31.01,992.32
3759,10751,19,945,56,9,3,178,50,1055.32,331.85,16592.5
3760,10326,17,838,61,2,3,325,48,514.08,14.3,686.4
3762,18506,3,57,27,5,2,294,5,350.59,476.6,2383
3765,12119,28,101,39,5,2,168,95,1494.32,210.53,20000.35
3768,12497,1,600,8,1,1,235,59,1292.83,184.17,10866.03
3770,11577,9,35,91,3,3,183,52,1358.4,162.95,8473.4
3773,17089,11,446,50,3,3,55,66,578.64,471.54,31121.64
3774,8673,8,552,26,10,1,218,35,4623.66,266.36,9322.6
3774,14749,24,552,26,10,1,218,82,4623.66,319.92,26233.44
3777,3176,26,641,2,2,3,103,73,1694.84,179.14,13077.22
3778,11689,21,550,29,5,3,38,13,4766.94,347.23,4513.99
3779,16813,14,564,36,5,1,259,19,104.5,306.99,5832.81
3779,6463,17,564,36,5,1,259,24,104.5,112.44,2698.56
3780,13345,21,511,83,6,2,357,53,4001.64,492.95,26126.35
3781,19430,9,1,83,1,3,163,82,1428.34,247.84,20322.88
3781,6610,27,1,83,1,3,163,9,1428.34,274.89,2474.01
3785,18715,21,611,9,6,3,177,7,4152.09,475.16,3326.12
3786,17537,4,794,54,4,3,52,30,4838.6,166.41,4992.3
3786,12575,27,794,54,4,3,52,37,4838.6,342.92,12688.04
3786,797,30,794,54,4,3,52,7,4838.6,317.69,2223.83
3787,12578,22,805,84,1,1,219,18,2314.07,266.93,4804.74
3788,19767,8,401,85,9,3,122,61,3523.9,43.66,2663.26
3789,3543,3,534,77,4,3,108,58,1630.63,414.18,24022.44
3789,3430,13,534,77,4,3,108,81,1630.63,410.08,33216.48
3789,12951,27,534,77,4,3,108,6,1630.63,198.95,1193.7
3791,4912,13,114,83,7,2,13,4,4109.19,390.32,1561.28
3792,12055,7,391,48,8,3,300,32,2361.62,407.63,13044.16
3792,12142,15,391,48,8,3,300,30,2361.62,179.27,5378.1
3793,19939,6,668,76,2,2,183,5,1974.86,76.77,383.85
3793,10012,8,668,76,2,2,183,90,1974.86,127.22,11449.8
3793,1052,22,668,76,2,2,183,90,1974.86,366.36,32972.4
3793,3486,28,668,76,2,2,183,90,1974.86,385.98,34738.2
3796,7614,8,367,44,1,2,196,60,4349.14,262.71,15762.6
3797,2330,9,639,36,8,3,348,82,1674.3,396.99,32553.18
3797,6702,20,639,36,8,3,348,49,1674.3,116.81,5723.69
3797,1670,30,639,36,8,3,348,86,1674.3,73.58,6327.88
3798,17881,24,839,15,1,3,63,31,860.89,396.73,12298.63
3799,198,8,700,81,5,2,292,17,645.38,471.45,8014.65
3800,1693,1,827,16,4,3,227,29,3932.27,145.23,4211.67
3800,16325,30,827,16,4,3,227,32,3932.27,80.4,2572.8
3802,1272,11,225,38,2,3,212,70,3715.89,323.7,22659
3802,14238,29,225,38,2,3,212,97,3715.89,325.21,31545.37
3804,36771,24,307,4,8,3,249,86,7788.38,755.77,31892.68
3805,10002,4,388,82,4,2,82,34,3665.7,132.6,4508.4
3806,4545,13,756,69,8,1,122,74,633.12,306.39,22672.86
3807,6198,17,384,47,4,1,324,100,2560,386.13,38613
3807,18050,29,384,47,4,1,324,51,2560,317.22,16178.22
3811,18560,6,118,28,7,1,168,28,4596.97,468.58,13120.24
3815,17388,5,832,74,9,3,345,75,4836,29.52,2214
3815,8724,26,832,74,9,3,345,81,4836,70.5,5710.5
3816,8485,10,980,14,8,2,239,53,776.87,431.04,22845.12
3816,18279,23,980,14,8,2,239,81,776.87,429.44,34784.64
3817,10669,11,968,61,9,2,297,43,640.22,309.91,13326.13
3818,16004,20,933,99,4,1,220,7,2013.03,383.96,2687.72
3818,10333,21,933,99,4,1,220,36,2013.03,444.74,16010.64
3820,17439,4,70,46,7,1,127,74,997.8,393.91,29149.34
3820,19261,9,70,46,7,1,127,98,997.8,321.8,31536.4
3820,19321,13,70,46,7,1,127,20,997.8,289.03,5780.6
3822,19023,2,247,41,1,1,315,69,2365.27,271.6,18740.4
3825,14304,29,689,82,1,2,307,47,1987.7,70.65,3320.55
3826,19560,1,46,58,8,1,110,3,3851.15,67.94,203.82
3828,18584,8,482,35,1,3,191,83,3632.06,41.74,3464.42
3828,5548,14,482,35,1,3,191,24,3632.06,247.19,5932.56
3829,16209,6,91,64,3,3,301,10,4368.74,214.96,2149.6
3829,10197,16,91,64,3,3,301,16,4368.74,41.03,656.48
3830,1171,27,617,70,7,3,358,84,3905.5,98.26,8253.84
3833,2705,7,215,38,4,3,204,14,1449.96,477.63,6686.82
3835,17645,13,159,61,9,2,33,73,3559.8,275.5,20111.5
3835,9267,29,159,61,9,2,33,98,3559.8,291.33,28550.34
3838,5498,24,489,34,3,2,148,46,523.16,71.03,3267.38
3839,5113,2,187,7,5,3,318,34,3196.49,404.84,13764.56
3839,2506,9,187,7,5,3,318,18,3196.49,314.85,5667.3
3840,12571,17,383,18,10,3,178,22,2249.81,280.76,6176.72
3841,6970,30,495,54,7,2,262,15,3928.84,258.56,3878.4
3842,16899,13,892,14,2,3,122,93,4416.55,412.09,38324.37
3843,18551,1,654,57,3,2,290,14,4050.94,136.92,1916.88
3843,16662,9,654,57,3,2,290,15,4050.94,322.92,4843.8
3843,17536,21,654,57,3,2,290,57,4050.94,73.61,4195.77
3855,5620,8,514,20,7,3,143,51,4554.11,441.05,22493.55
3855,10428,16,514,20,7,3,143,2,4554.11,18.91,37.82
3855,15586,18,514,20,7,3,143,59,4554.11,340.98,20117.82
3857,9630,13,333,88,1,2,167,17,4796.03,293.17,4983.89
3857,4739,21,333,88,1,2,167,85,4796.03,491,41735
3859,6739,4,905,44,5,2,359,26,298.48,416.97,10841.22
3859,14191,21,905,44,5,2,359,6,298.48,231.4,1388.4
3861,10040,9,114,66,7,2,62,29,1877.95,445.63,12923.27
3861,13092,26,114,66,7,2,62,30,1877.95,274.9,8247
3862,7048,30,367,25,1,1,268,73,1563.74,406.27,29657.71
3865,14584,20,167,82,9,2,250,66,4273.98,154.17,10175.22
3866,7701,5,804,74,2,1,228,61,1437.54,200.09,12205.49
3866,7441,21,804,74,2,1,228,66,1437.54,92.6,6111.6
3868,5378,11,246,55,9,1,202,5,1677.38,274.87,1374.35
3870,14212,9,754,37,4,3,85,78,4614.26,464.26,36212.28
3870,18530,12,754,37,4,3,85,97,4614.26,211.68,20532.96
3870,6425,18,754,37,4,3,85,25,4614.26,289.89,7247.25
3871,2614,1,827,84,4,2,297,71,2092.83,264.85,18804.35
3871,13280,24,827,84,4,2,297,3,2092.83,424.79,1274.37
3872,16812,27,159,62,9,3,236,42,1642.28,135.82,5704.44
3874,5599,26,17,44,10,3,7,34,1776.33,444.01,15096.34
3875,844,1,246,62,9,2,283,15,2870.38,374.15,5612.25
3877,2626,2,146,15,9,3,48,3,2960.06,69.95,209.85
3880,11290,6,370,34,9,1,295,22,4090.6,383.77,8442.94
3883,10121,15,192,52,10,3,291,28,3246.88,246.61,6905.08
3884,9227,29,489,28,3,2,358,28,754.5,446.72,12508.16
3886,10784,6,105,81,2,2,105,78,5713.06,363.39,17242.42
3886,3156,20,952,16,10,3,255,27,705.29,176.01,4752.27
3888,18649,2,360,4,5,3,138,69,1677.57,487.96,33669.24
3888,12561,3,360,4,5,3,138,91,1677.57,495.29,45071.39
3888,2916,14,360,4,5,3,138,38,1677.57,268.24,10193.12
3888,2253,19,360,4,5,3,138,40,1677.57,194.7,7788
3889,15502,3,783,30,1,1,245,11,4183.91,28.69,315.59
3889,5129,12,783,30,1,1,245,3,4183.91,205.87,617.61
3891,11472,23,116,45,6,2,169,65,1987.86,340,22100
3894,21920,9,356,48,1,2,215,54,1777.02,454.78,12279.06
3894,16357,1,956,5,4,2,275,53,1518.78,448.81,23786.93
3895,16006,6,921,15,6,1,312,79,2462.87,60.01,4740.79
3895,6239,18,921,15,6,1,312,65,2462.87,338.65,22012.25
3896,15073,5,446,26,3,2,10,23,3167.89,318.48,7325.04
3896,6537,12,446,26,3,2,10,17,3167.89,105.19,1788.23
3899,10437,10,876,28,7,2,251,80,512.51,494.82,39585.6
3900,33960,3,954,78,3,3,4,151,8237.64,632.62,45005.51
3901,3197,27,812,18,6,2,128,25,4703,236.31,5907.75
3901,5275,28,812,18,6,2,128,87,4703,149.21,12981.27
3902,2902,14,453,58,12,3,268,20,4985.37,131.52,2630.4
3902,8021,23,453,58,12,3,268,56,4985.37,146.17,8185.52
3903,3395,18,168,75,11,2,12,40,2578.47,426.1,17044
3903,12198,19,168,75,11,2,12,40,2578.47,119.12,4764.8
3904,19034,2,459,39,3,2,337,31,4522.64,341.18,10576.58
3906,16419,13,259,31,8,2,34,26,4215.43,11.46,297.96
3907,13602,24,947,85,5,1,8,40,4797.94,495.73,19829.2
3909,9403,26,45,56,6,3,242,30,347.66,267.8,8034
3910,4752,24,814,50,10,2,197,3,2921.9,355.18,1065.54
3912,16384,28,528,24,6,3,131,85,223.96,171.55,14581.75
3915,4576,19,338,37,11,3,36,22,306.4,24.07,529.54
3916,18616,3,175,61,1,2,267,23,4873.63,63.93,1470.39
3921,12064,11,697,41,6,3,197,29,3870.07,219.81,6374.49
3923,4765,3,199,3,9,2,359,4,4409.09,416.05,1664.2
3923,1675,28,199,3,9,2,359,57,4409.09,24.05,1370.85
3924,4,17,883,66,10,3,349,32,606.26,350.5,11216
3924,10260,28,883,66,10,3,349,24,606.26,248.02,5952.48
3925,18813,11,294,89,10,3,286,34,1337.05,271.59,9234.06
3928,14841,4,171,57,4,3,343,66,2463.71,497.26,32819.16
3929,18517,3,170,97,4,2,207,67,4180.29,99.77,6684.59
3929,19949,9,170,97,4,2,207,77,4180.29,60.07,4625.39
3930,2519,5,895,89,3,1,237,50,3307.04,228.98,11449
3936,4102,3,547,67,12,2,213,12,4258.16,77.78,933.36
3936,14015,19,547,67,12,2,213,44,4258.16,71.82,3160.08
3937,10601,15,213,53,9,2,235,11,416.71,17.58,193.38
3938,19725,30,617,7,7,3,302,59,3950.43,428.96,25308.64
3939,13028,13,106,51,1,2,22,12,2970.37,472.68,5672.16
3939,7365,25,106,51,1,2,22,65,2970.37,211.48,13746.2
3940,19354,10,747,69,6,1,345,2,4394.27,19.19,38.38
3940,5850,18,747,69,6,1,345,99,4394.27,349.9,34640.1
3940,18027,21,747,69,6,1,345,90,4394.27,339.76,30578.4
3940,19105,23,747,69,6,1,345,44,4394.27,13.19,580.36
3941,14501,4,788,79,10,2,91,89,4616.02,485.61,43219.29
3941,14615,16,788,79,10,2,91,57,4616.02,436.77,24895.89
3943,13492,28,355,88,1,2,269,11,1316.24,171.18,1882.98
3944,19212,8,651,42,2,2,366,100,4117.65,36.88,3688
3944,17194,15,651,42,2,2,366,36,4117.65,170.7,6145.2
3944,14662,21,651,42,2,2,366,82,4117.65,154.82,12695.24
3945,15245,3,185,53,11,1,116,77,176.55,291.16,22419.32
3945,7617,29,185,53,11,1,116,25,176.55,340.17,8504.25
3946,13765,6,85,82,11,3,22,78,3444.61,353.46,27569.88
3946,7212,14,85,82,11,3,22,40,3444.61,53.36,2134.4
3947,18370,22,507,12,1,2,207,13,273.72,143.33,1863.29
3948,15806,1,599,70,4,1,197,78,1391.97,149.34,11648.52
3948,2937,14,599,70,4,1,197,11,1391.97,207.36,2280.96
3950,12219,14,358,50,9,1,285,8,354.48,387.98,3103.84
3953,142,21,307,87,8,3,362,24,2605.27,405.91,9741.84
3953,12630,25,307,87,8,3,362,43,2605.27,61.62,2649.66
3955,5254,1,821,94,8,1,307,37,3256.12,418.64,15489.68
3955,14804,2,821,94,8,1,307,86,3256.12,476.66,40992.76
3957,8662,18,635,77,4,2,5,14,3335.35,317.03,4438.42
3958,1105,9,92,66,3,2,123,74,2151.77,456.18,33757.32
3959,19158,9,535,27,12,1,279,39,343.73,478.05,18643.95
3959,13678,10,535,27,12,1,279,31,343.73,390.01,12090.31
3962,8046,19,29,93,12,2,180,70,4140.49,257.04,17992.8
3962,18759,22,29,93,12,2,180,55,4140.49,442.26,24324.3
3963,11978,5,966,98,11,2,235,14,3373.63,153.87,2154.18
3963,14909,13,966,98,11,2,235,10,3373.63,473.3,4733
3964,12213,21,560,10,6,1,125,8,483.48,496.67,3973.36
3965,18705,25,78,55,4,3,211,33,464.88,308.55,10182.15
3965,19117,28,78,55,4,3,211,31,464.88,34.94,1083.14
3966,17234,11,207,98,6,1,249,33,1493.89,482.77,15931.41
3966,19310,24,207,98,6,1,249,26,1493.89,409.96,10658.96
3966,650,27,207,98,6,1,249,12,1493.89,366.9,4402.8
3967,9888,21,454,72,7,3,359,2,4111.38,293.58,587.16
3968,6327,5,635,35,4,2,358,28,432.7,365.53,10234.84
3969,968,2,450,75,10,3,191,63,1691.17,278.93,17572.59
3969,6728,18,450,75,10,3,191,42,1691.17,170.72,7170.24
3969,4357,21,450,75,10,3,191,47,1691.17,384.02,18048.94
3969,12981,30,450,75,10,3,191,7,1691.17,313.07,2191.49
3972,11320,7,261,11,5,2,73,47,301.03,149.24,7014.28
3972,7853,13,261,11,5,2,73,41,301.03,397.65,16303.65
3973,4004,11,771,59,9,1,6,89,4595.88,75.52,6721.28
3974,13012,4,601,46,4,3,131,19,1799.05,43.44,825.36
3975,10969,2,951,82,2,3,131,39,1386.08,119.8,4672.2
3975,8154,10,951,82,2,3,131,35,1386.08,131.21,4592.35
3976,15458,19,289,3,7,2,124,69,845.66,409.13,28229.97
3978,8898,22,132,38,4,3,366,18,2643.3,207.93,3742.74
3981,12140,20,836,49,6,1,117,35,3537.69,319.52,11183.2
3981,762,23,836,49,6,1,117,47,3537.69,389.65,18313.55
3982,373,6,972,31,3,2,278,60,3018.09,108.04,6482.4
3983,14132,17,556,94,5,1,324,44,1207.36,169.35,7451.4
3984,3687,22,420,97,3,3,126,6,2440.01,488.41,2930.46
3985,1621,2,996,19,8,2,66,17,1382.77,298.99,5082.83
3985,17810,3,996,19,8,2,66,72,1382.77,390.11,28087.92
3985,13509,8,996,19,8,2,66,5,1382.77,83.55,417.75
3988,7793,30,720,77,1,3,27,37,3536.96,109.13,4037.81
3989,3055,11,92,10,3,3,271,94,871.87,390.24,36682.56
3990,17844,14,499,82,12,1,158,72,4095.91,300.35,21625.2
3990,1121,20,499,82,12,1,158,39,4095.91,235.23,9173.97
3990,2883,28,499,82,12,1,158,98,4095.91,415.87,40755.26
3992,8961,8,597,14,8,3,264,66,1549.02,107.7,7108.2
3994,4542,18,519,45,12,2,114,76,135.04,347.39,26401.64
3995,18628,4,876,13,7,3,185,99,330.05,283.46,28062.54
3995,15143,7,876,13,7,3,185,73,330.05,24.91,1818.43
3996,10716,1,780,72,4,2,101,19,4601.94,98.3,1867.7
3996,1714,7,780,72,4,2,101,80,4601.94,476.07,38085.6
3996,15037,29,780,72,4,2,101,44,4601.94,322.02,14168.88
3997,11790,4,739,22,2,2,144,95,439.39,299.74,28475.3
3997,9064,29,739,22,2,2,144,17,439.39,455.9,7750.3
3999,4523,5,681,75,10,1,83,13,2391.89,276.63,3596.19
4000,10931,4,66,18,11,1,111,67,4014.13,239.27,16031.09
4001,5899,6,492,47,10,3,197,71,3728.62,492.79,34988.09
4001,7749,19,492,47,10,3,197,17,3728.62,204.95,3484.15
4003,5842,9,106,55,1,3,33,27,1155.94,380.74,10279.98
4005,961,19,266,96,1,2,261,38,3792.06,356.7,13554.6
4006,15553,1,648,43,2,1,305,80,4967.55,289.79,23183.2
4008,7767,18,810,53,6,3,26,16,4464.83,392.14,6274.24
4009,17329,16,171,76,4,3,240,44,335.2,490.81,21595.64
4010,14996,8,465,99,7,1,334,34,952.55,363.89,12372.26
4011,14341,11,422,68,9,3,328,53,2895.41,232.94,12345.82
4012,6488,24,203,45,8,3,296,157,579.8,911.93,70685.94
4013,2912,3,728,39,6,2,165,80,3342.46,23.22,1857.6
4014,14998,2,470,65,7,2,111,60,213.15,487.09,29225.4
4016,528,25,963,58,9,1,123,95,3090.66,256.63,24379.85
4018,9425,8,55,28,8,1,125,98,2406.1,427.81,41925.38
4018,4294,26,55,28,8,1,125,7,2406.1,34.8,243.6
4019,9760,4,209,85,6,3,362,68,2503.51,315.16,21430.88
4019,9297,29,209,85,6,3,362,28,2503.51,74.73,2092.44
4021,6479,28,264,26,9,2,297,6,555.5,136.38,818.28
4023,5145,25,898,99,7,3,311,40,2566.98,187.09,7483.6
4024,15403,3,740,7,3,3,120,42,1707.58,457.77,19226.34
4025,17854,20,224,52,1,3,324,56,3769.87,286.69,16054.64
4028,15010,6,445,30,12,1,59,34,3258.74,234.46,7971.64
4028,4090,12,445,30,12,1,59,22,3258.74,189.23,4163.06
4030,7963,21,676,46,7,2,87,39,1257.33,448.16,17478.24
4031,12564,19,662,51,12,2,146,71,3033.25,243.17,17265.07
4032,12272,4,124,96,2,1,81,37,2441.99,332.92,12318.04
4033,828,24,744,85,2,3,309,20,1961.51,252.88,5057.6
4034,17162,3,416,3,8,3,4,78,1591.14,427.66,33357.48
4034,1234,4,416,3,8,3,4,99,1591.14,350.88,34737.12
4034,12434,25,416,3,8,3,4,23,1591.14,142.88,3286.24
4035,11792,12,504,86,3,1,198,65,1325.44,201.61,13104.65
4035,2472,27,504,86,3,1,198,89,1325.44,188.35,16763.15
4036,6175,16,6,46,1,2,78,23,4731.6,52.67,1211.41
4037,14677,5,675,99,3,2,125,49,3215.36,352.01,17248.49
4037,4499,16,675,99,3,2,125,32,3215.36,111.37,3563.84
4038,4387,3,766,17,6,3,75,97,3659.75,426.45,41365.65
4040,19421,15,524,76,7,1,55,50,3079.63,433.39,21669.5
4040,10609,30,524,76,7,1,55,86,3079.63,402.47,34612.42
4043,3497,13,184,82,5,2,55,47,485.83,262.94,12358.18
4043,16502,20,184,82,5,2,55,47,485.83,323.86,15221.42
4044,10784,5,536,98,10,2,128,87,292.32,130.13,11321.31
4044,4273,9,536,98,10,2,128,62,292.32,38.15,2365.3
4045,6451,28,117,51,3,2,252,26,4992.6,170.35,4429.1
4046,6281,17,148,98,5,1,4,31,2132.56,494.91,15342.21
4047,8840,8,950,56,12,3,162,94,3392.57,382.01,35908.94
4048,11422,5,959,65,8,3,113,31,3440.62,253.21,7849.51
4048,10604,6,959,65,8,3,113,78,3440.62,439.15,34253.7
4049,11400,4,640,39,7,3,13,74,2204.39,168.8,12491.2
4049,15015,28,640,39,7,3,13,19,2204.39,488.99,9290.81
4050,14137,4,553,4,3,2,221,83,1183.24,160.21,13297.43
4050,495,21,553,4,3,2,221,5,1183.24,13.77,68.85
4051,18719,10,683,79,11,1,126,93,2639.13,236.14,21961.02
4053,6232,8,258,83,4,1,1,67,4767.48,443.23,29696.41
4053,12573,30,258,83,4,1,1,84,4767.48,171.24,14384.16
4055,9230,19,208,5,7,2,319,75,660.28,84.02,6301.5
4056,10687,2,946,69,11,3,309,96,2400.3,166.23,15958.08
4056,8638,12,946,69,11,3,309,43,2400.3,460.52,19802.36
4060,17479,28,879,99,10,2,94,31,3502.09,358.18,11103.58
4061,8322,26,200,8,3,3,120,93,3777.61,13.37,1243.41
4065,8153,6,294,44,10,1,196,67,4313.25,452.87,30342.29
4066,4897,25,236,40,5,1,295,88,2497.96,188.57,16594.16
4067,9668,6,12,90,2,2,184,88,4480.62,383.57,33754.16
4067,15679,26,12,90,2,2,184,100,4480.62,146.22,14622
4068,7348,21,350,48,7,3,327,18,4677.05,411.78,7412.04
4068,9827,25,350,48,7,3,327,41,4677.05,54.43,2231.63
4069,13463,2,63,84,10,1,189,47,1137.08,371.62,17466.14
4069,10885,8,63,84,10,1,189,68,1137.08,399.88,27191.84
4071,5582,6,963,65,9,1,275,73,4455.71,384.02,28033.46
4071,1759,8,963,65,9,1,275,96,4455.71,409.69,39330.24
4072,9577,29,87,33,8,3,173,97,3355.56,452.59,43901.23
4074,10086,1,874,20,3,3,86,41,1047.36,127.21,5215.61
4074,13738,17,874,20,3,3,86,52,1047.36,413.21,21486.92
4077,18865,17,228,41,8,3,240,46,307.91,222.5,10235
4077,7988,27,228,41,8,3,240,10,307.91,312.2,3122
4079,8721,12,175,78,1,3,61,42,1174.95,164.23,6897.66
4080,18211,1,218,86,4,1,5,57,605.81,38.77,2209.89
4082,17080,18,327,16,7,1,15,33,2315.15,209.07,6899.31
4083,11760,15,743,73,1,3,362,3,4324.1,490.07,1470.21
4083,2347,24,743,73,1,3,362,60,4324.1,50.88,3052.8
4084,11463,27,530,23,3,2,253,82,4424.76,424.37,34798.34
4085,2677,29,792,25,4,3,308,76,1570.91,163.74,12444.24
4086,14880,10,21,37,3,1,300,14,1418.61,351.84,4925.76
4086,10690,11,21,37,3,1,300,33,1418.61,194.93,6432.69
4087,12014,9,726,34,4,3,248,73,2926.57,69.33,5061.09
4087,6951,20,726,34,4,3,248,53,2926.57,185.45,9828.85
4088,1154,18,272,31,1,2,93,62,2540.61,208.4,12920.8
4088,2860,19,272,31,1,2,93,5,2540.61,399.14,1995.7
4089,5505,27,782,31,5,3,161,16,3236.5,89.57,1433.12
4092,15829,12,319,90,2,3,317,30,265.31,66.3,1989
4093,7648,7,583,58,8,3,356,84,2426.83,206.28,17327.52
4094,11005,1,876,66,7,2,333,28,718.9,349.28,9779.84
4095,9451,11,706,28,4,1,269,47,3807.11,304.16,14295.52
4098,10591,23,185,24,11,3,19,62,2260.46,494.24,30642.88
4100,9684,1,254,18,1,1,158,76,3747.53,385.25,29279
4100,4564,3,254,18,1,1,158,44,3747.53,363.7,16002.8
4101,17742,14,149,15,5,3,309,97,2367.5,232.13,22516.61
4101,15918,27,149,15,5,3,309,76,2367.5,464.27,35284.52
4102,14282,21,305,19,11,2,220,81,1188.05,221.14,17912.34
4103,5882,2,107,95,11,1,354,49,3208.1,100.26,4912.74
4104,12208,12,487,70,5,1,55,97,4543.55,493.09,47829.73
4105,16227,3,275,65,7,3,69,92,1510.55,216.31,19900.52
4105,5054,30,275,65,7,3,69,47,1510.55,477.62,22448.14
4106,15272,13,355,59,1,2,203,68,180.41,301.03,20470.04
4107,596,19,826,99,12,3,359,35,4492.19,353.63,12377.05
4108,7276,18,880,72,12,2,127,14,244.68,389.4,5451.6
4109,14126,27,342,100,4,3,298,89,3294.68,382.47,34039.83
4110,16765,3,418,88,5,3,14,80,682.64,304.03,24322.4
4110,14121,29,418,88,5,3,14,49,682.64,51.77,2536.73
4112,364,10,150,82,10,3,349,42,3196.41,24.58,1032.36
4115,1731,29,548,67,9,2,60,15,361.91,273.42,4101.3
4116,15065,7,276,92,2,1,94,55,4427.06,92.63,5094.65
4117,15645,13,844,100,10,1,116,14,4653.16,480.82,6731.48
4117,16823,24,844,100,10,1,116,87,4653.16,250.97,21834.39
4121,15465,8,39,22,9,3,309,6,2783.42,340,2040
4126,13214,13,691,32,7,1,214,58,1325.94,50.09,2905.22
4127,3556,13,719,56,1,1,37,31,2643.76,454.94,14103.14
4129,321,7,333,57,1,1,212,59,810.06,95.78,5651.02
4132,13880,5,167,17,9,2,223,41,3062.85,211.16,8657.56
4132,348,20,167,17,9,2,223,87,3062.85,233.01,20271.87
4133,2516,19,933,90,4,1,327,21,887.44,456.69,9590.49
4133,2780,24,933,90,4,1,327,13,887.44,484.04,6292.52
4135,10941,21,720,82,1,2,351,30,270.17,142.92,4287.6
4135,11817,27,720,82,1,2,351,89,270.17,118.36,10534.04
4136,5690,6,190,69,7,3,47,95,3636.22,272.05,25844.75
4136,16479,11,190,69,7,3,47,75,3636.22,204.13,15309.75
4137,9968,21,425,37,11,3,40,68,2965.1,259.76,17663.68
4138,4484,16,166,26,5,1,149,97,2261.89,94.19,9136.43
4139,3695,2,731,52,1,2,69,43,333.87,158.53,6816.79
4139,11160,25,731,52,1,2,69,37,333.87,53.84,1992.08
4141,15451,6,369,91,10,2,252,52,2604.78,151.95,7901.4
4141,5701,13,369,91,10,2,252,49,2604.78,314.18,15394.82
4144,11155,13,878,73,10,2,364,21,3674.5,447.54,9398.34
4144,4370,21,878,73,10,2,364,17,3674.5,69.82,1186.94
4144,9372,29,878,73,10,2,364,52,3674.5,444.51,23114.52
4145,309,20,264,21,9,3,53,46,3585.98,167.01,7682.46
4145,13309,26,264,21,9,3,53,88,3585.98,383.55,33752.4
4148,16414,21,365,71,6,2,182,50,2795.41,124.34,6217
4149,18806,15,210,58,10,1,38,7,3053.43,332.21,2325.47
4149,3403,21,210,58,10,1,38,99,3053.43,129.56,12826.44
4151,381,20,966,4,11,1,223,21,1142.38,369.75,7764.75
4153,12375,13,513,79,3,1,152,25,3462.04,242.02,6050.5
4153,12279,21,513,79,3,1,152,69,3462.04,380.34,26243.46
4154,17509,26,870,37,3,1,186,41,4493.92,396.07,16238.87
4156,12011,3,187,77,5,2,165,15,325.67,486.27,7294.05
4156,716,8,187,77,5,2,165,91,325.67,456.99,41586.09
4157,13144,9,783,15,1,2,109,59,2060.52,101.59,5993.81
4157,8404,24,783,15,1,2,109,19,2060.52,279.38,5308.22
4158,19607,11,985,91,8,2,104,43,4048.42,459.1,19741.3
4159,14354,20,223,60,7,1,113,23,4752.14,105.58,2428.34
4159,10025,21,223,60,7,1,113,24,4752.14,147.21,3533.04
4160,8767,24,316,53,8,3,86,86,1876.43,281.38,24198.68
4160,10112,27,316,53,8,3,86,40,1876.43,454.16,18166.4
4161,18732,3,292,58,6,1,257,54,2726.36,253.44,13685.76
4161,5511,5,292,58,6,1,257,85,2726.36,424.65,36095.25
4162,3037,3,723,91,3,2,102,63,3241.18,348.64,21964.32
4164,14722,26,757,55,10,3,117,21,4966.25,111.94,2350.74
4166,14537,27,912,95,8,2,189,66,2031.63,495.21,32683.86
4168,14050,5,888,36,12,2,281,5,2512.45,284.34,1421.7
4169,12243,7,801,84,2,2,352,15,4119.72,17.09,256.35
4170,7000,4,468,50,7,1,137,51,466.21,235.62,12016.62
4170,2915,19,468,50,7,1,137,15,466.21,268.71,4030.65
4170,17606,20,468,50,7,1,137,47,466.21,264.01,12408.47
4171,11248,11,312,33,7,2,70,14,2248.25,224.41,3141.74
4172,18688,1,998,97,4,3,170,24,3744.2,340.29,8166.96
4172,16459,13,998,97,4,3,170,62,3744.2,242.35,15025.7
4172,5480,30,998,97,4,3,170,86,3744.2,179.74,15457.64
4174,8493,3,713,2,11,1,254,84,4616.73,136.46,11462.64
4174,15341,23,713,2,11,1,254,76,4616.73,152.34,11577.84
4176,4585,19,369,7,10,1,243,45,4730.25,130.71,5881.95
4179,19866,3,669,64,8,1,233,19,1225.2,171.87,3265.53
4180,15511,9,971,27,7,3,307,15,4592.52,219.02,3285.3
4180,4128,29,971,27,7,3,307,91,4592.52,496.8,45208.8
4181,11192,24,687,39,4,3,216,66,3801.26,362.33,23913.78
4184,1943,27,824,100,1,2,303,30,1787.15,283.38,8501.4
4185,14670,28,9,22,6,2,309,14,2210.29,451.7,6323.8
4185,13051,30,9,22,6,2,309,4,2210.29,473.45,1893.8
4186,6946,15,486,71,3,1,131,44,3560.93,71.96,3166.24
4186,3646,19,486,71,3,1,131,56,3560.93,395.36,22140.16
4187,10127,13,538,65,6,3,211,93,1895.86,313.14,29122.02
4187,962,16,538,65,6,3,211,37,1895.86,241.04,8918.48
4187,9329,27,538,65,6,3,211,32,1895.86,455.25,14568
4188,17726,4,615,81,2,3,265,6,2561.28,200.64,1203.84
